customer_id,date,amount,amount2
62,2023-06-15,34162,49029
62,2023-06-16,33507,50372
62,2023-06-17,32760,63499
62,2023-06-18,33085,61045
62,2023-06-19,35120,43228
62,2023-06-20,34533,58142
62,2023-06-21,33130,61265
62,2023-06-22,33129,36681
62,2023-06-23,32773,32812
62,2023-06-24,34579,65573
62,2023-06-25,35519,41606
62,2023-06-26,35387,37673
62,2023-06-27,35816,48372
62,2023-06-28,33619,64582
62,2023-06-29,33650,65567
62,2023-06-30,34129,67527
62,2023-07-01,34654,54301
62,2023-07-02,35344,43936
62,2023-07-03,35209,57467
62,2023-07-04,32823,46724
62,2023-07-05,32877,58643
62,2023-07-06,34266,61129
62,2023-07-07,32767,44910
62,2023-07-08,33101,60541
62,2023-07-09,33585,47115
62,2023-07-10,34878,59150
62,2023-07-11,33620,42209
62,2023-07-12,33886,56277
62,2023-07-13,33271,34455
62,2023-07-14,33683,55008
62,2023-07-15,34402,47335
62,2023-07-16,35573,42460
62,2023-07-17,35360,38062
62,2023-07-18,34373,55546
62,2023-07-19,34116,67266
62,2023-07-20,35035,44633
62,2023-07-21,33921,57499
62,2023-07-22,35035,57122
62,2023-07-23,34359,57753
62,2023-07-24,33802,36980
62,2023-07-25,35428,57361
62,2023-07-26,35578,54285
62,2023-07-27,35054,59815
62,2023-07-28,34735,55855
62,2023-07-29,35811,49733
62,2023-07-30,34419,38442
62,2023-07-31,34897,67350
63,2023-06-01,33741,57313
63,2023-06-02,33802,41623
63,2023-06-03,35239,39132
63,2023-06-04,35907,68487
63,2023-06-05,33993,50999
63,2023-06-06,34370,39146
63,2023-06-07,36021,43814
63,2023-06-08,36346,51253
63,2023-06-09,36158,40816
63,2023-06-10,34815,58855
63,2023-06-11,35034,41536
63,2023-06-12,34969,45683
63,2023-06-13,36070,62756
63,2023-06-14,34466,56545
63,2023-06-15,35080,56531
63,2023-06-16,34690,47513
63,2023-06-17,35864,39657
63,2023-06-18,33403,59640
63,2023-06-19,34762,63230
63,2023-06-20,33868,50260
63,2023-06-21,33569,43891
63,2023-06-22,33644,58427
63,2023-06-23,34462,63316
63,2023-06-24,35840,42338
63,2023-06-25,35378,59921
63,2023-06-26,35620,49315
63,2023-06-27,34529,54221
63,2023-06-28,35971,67013
63,2023-06-29,36210,70135
63,2023-06-30,34779,35843
63,2023-07-01,33497,66565
63,2023-07-02,34267,45320
63,2023-07-03,33895,63737
63,2023-07-04,33556,35014
63,2023-07-05,36264,46788
63,2023-07-06,34287,68330
63,2023-07-07,34199,63139
63,2023-07-08,34220,53983
63,2023-07-09,34614,68054
63,2023-07-10,34678,69146
63,2023-07-11,33721,63039
63,2023-07-12,35619,65930
63,2023-07-13,34749,59992
63,2023-07-14,36279,42506
63,2023-07-15,34804,36844
63,2023-07-16,33616,66343
63,2023-07-17,34493,65463
63,2023-07-18,33550,65246
63,2023-07-19,34699,50852
63,2023-07-20,34238,45751
63,2023-07-21,34638,62677
63,2023-07-22,35448,55236
63,2023-07-23,36052,56034
63,2023-07-24,34476,43835
63,2023-07-25,33939,40601
63,2023-07-26,34278,68534
63,2023-07-27,34037,67484
63,2023-07-28,34355,36908
63,2023-07-29,35227,38409
63,2023-07-30,35312,54213
63,2023-07-31,35149,58338
64,2023-06-01,35534,56085
64,2023-06-02,35444,50065
64,2023-06-03,36801,49895
64,2023-06-04,35645,60753
64,2023-06-05,35961,37010
64,2023-06-06,35835,64836
64,2023-06-07,36692,49455
64,2023-06-08,35788,66683
64,2023-06-09,36057,46634
64,2023-06-10,35360,64924
64,2023-06-11,35518,54642
64,2023-06-12,36139,63578
64,2023-06-13,35084,60675
64,2023-06-14,34602,56177
64,2023-06-15,35740,41246
64,2023-06-16,35647,63584
64,2023-06-17,35891,64865
64,2023-06-18,35314,57442
64,2023-06-19,36833,40228
64,2023-06-20,36412,68236
64,2023-06-21,34365,51029
64,2023-06-22,36071,46388
64,2023-06-23,36466,67729
64,2023-06-24,34332,37280
64,2023-06-25,35519,50413
64,2023-06-26,34242,42969
64,2023-06-27,33722,66752
64,2023-06-28,35424,48347
64,2023-06-29,36081,59618
64,2023-06-30,35576,38169
64,2023-07-01,34397,54956
64,2023-07-02,36916,48823
64,2023-07-03,33967,43023
64,2023-07-04,36345,50307
64,2023-07-05,35043,69656
64,2023-07-06,35084,57947
64,2023-07-07,36138,39556
64,2023-07-08,34539,61794
64,2023-07-09,33932,53979
64,2023-07-10,35321,51407
64,2023-07-11,36316,38712
64,2023-07-12,34052,54000
64,2023-07-13,36323,55133
64,2023-07-14,33918,36095
64,2023-07-15,34166,42427
64,2023-07-16,35014,46191
64,2023-07-17,34686,49128
64,2023-07-18,34291,42782
64,2023-07-19,33851,53851
64,2023-07-20,35563,47030
64,2023-07-21,36587,62778
64,2023-07-22,36693,37621
64,2023-07-23,35459,54032
64,2023-07-24,35768,68268
64,2023-07-25,36853,50404
64,2023-07-26,36301,60696
64,2023-07-27,36757,69625
64,2023-07-28,35477,38689
64,2023-07-29,35019,67608
64,2023-07-30,36770,67782
64,2023-07-31,34586,36737
65,2023-06-01,37370,66608
65,2023-06-02,36076,70651
65,2023-06-03,37265,65059
65,2023-06-04,36943,46137
65,2023-06-05,36893,52094
65,2023-06-06,36473,66403
65,2023-06-07,36277,43038
65,2023-06-08,36181,54433
65,2023-06-09,36588,48721
65,2023-06-10,35975,53162
65,2023-06-11,34535,37852
65,2023-06-12,36101,68666
65,2023-06-13,37118,58085
65,2023-06-14,34686,61548
65,2023-06-15,35403,50671
65,2023-06-16,37293,57383
65,2023-06-17,35897,36628
65,2023-06-18,36399,46224
65,2023-06-19,34369,59747
65,2023-06-20,35918,67976
65,2023-06-21,36647,55062
65,2023-06-22,34735,50770
65,2023-06-23,35540,64531
65,2023-06-24,36481,59782
65,2023-06-25,36580,48678
65,2023-06-26,36313,69003
65,2023-06-27,36577,57927
65,2023-06-28,34901,52323
65,2023-06-29,36666,40110
65,2023-06-30,34940,55674
65,2023-07-01,36014,50137
65,2023-07-02,36643,45702
65,2023-07-03,37558,39591
65,2023-07-04,35127,63173
65,2023-07-05,36329,47413
65,2023-07-06,34975,53561
65,2023-07-07,36280,66059
65,2023-07-08,34347,61199
65,2023-07-09,34803,69502
65,2023-07-10,34583,54590
65,2023-07-11,35998,47424
65,2023-07-12,35933,41334
65,2023-07-13,34868,66862
65,2023-07-14,34769,61466
65,2023-07-15,35944,60424
65,2023-07-16,36366,71812
65,2023-07-17,36138,59059
65,2023-07-18,36584,38825
65,2023-07-19,34663,43100
65,2023-07-20,36966,55332
65,2023-07-21,37508,62267
65,2023-07-22,35233,38124
65,2023-07-23,36999,43053
65,2023-07-24,35553,67963
65,2023-07-25,36051,50612
65,2023-07-26,36773,53742
65,2023-07-27,36259,58474
65,2023-07-28,36805,45804
65,2023-07-29,34706,69394
65,2023-07-30,36015,37949
65,2023-07-31,34734,38989
66,2023-06-01,35695,62955
66,2023-06-02,37607,66938
66,2023-06-03,36277,48724
66,2023-06-04,36513,60603
66,2023-06-05,36921,63579
66,2023-06-06,35540,65758
66,2023-06-07,36733,51754
66,2023-06-08,37377,55735
66,2023-06-09,36786,60845
66,2023-06-10,37354,46586
66,2023-06-11,37716,54903
66,2023-06-12,36811,72251
66,2023-06-13,35463,50705
66,2023-06-14,34861,60259
66,2023-06-15,35484,70353
66,2023-06-16,36457,59036
66,2023-06-17,37783,41370
66,2023-06-18,35150,52476
66,2023-06-19,36174,52476
66,2023-06-20,37770,65004
66,2023-06-21,36688,39784
66,2023-06-22,37897,65251
66,2023-06-23,35666,48687
66,2023-06-24,36777,42234
66,2023-06-25,36155,38711
66,2023-06-26,34979,36066
66,2023-06-27,36616,71261
66,2023-06-28,38115,71767
66,2023-06-29,35830,52054
66,2023-06-30,38059,53164
66,2023-07-01,36259,65000
66,2023-07-02,35518,36638
66,2023-07-03,35415,43868
66,2023-07-04,37542,42815
66,2023-07-05,35504,47011
66,2023-07-06,35868,36972
66,2023-07-07,37108,62514
66,2023-07-08,36468,37576
66,2023-07-09,35400,44445
66,2023-07-10,34802,43893
66,2023-07-11,36394,63876
66,2023-07-12,37819,61166
66,2023-07-13,37127,70627
66,2023-07-14,36076,53246
66,2023-07-15,37054,60112
66,2023-07-16,36961,56185
66,2023-07-17,35359,43416
66,2023-07-18,37506,55025
66,2023-07-19,36768,54814
66,2023-07-20,37393,66556
66,2023-07-21,36413,69802
66,2023-07-22,36849,62016
66,2023-07-23,35069,57385
66,2023-07-24,35557,52148
66,2023-07-25,37012,51406
66,2023-07-26,36351,37550
66,2023-07-27,37052,42190
66,2023-07-28,37881,41082
66,2023-07-29,37686,57325
66,2023-07-30,36137,48582
66,2023-07-31,37802,52480
67,2023-06-01,38275,63861
67,2023-06-02,36477,64230
67,2023-06-03,38110,42462
67,2023-06-04,37692,55111
67,2023-06-05,38509,69882
67,2023-06-06,38000,46886
67,2023-06-07,38063,69181
67,2023-06-08,36610,50673
67,2023-06-09,37420,47589
67,2023-06-10,36767,46223
67,2023-06-11,36641,55282
67,2023-06-12,37878,73055
67,2023-06-13,38026,56692
67,2023-06-14,38409,44559
67,2023-06-15,38300,42403
67,2023-06-16,38176,71450
67,2023-06-17,37514,40536
67,2023-06-18,37164,71536
67,2023-06-19,37956,45140
67,2023-06-20,36837,63729
67,2023-06-21,37872,71994
67,2023-06-22,36199,37764
67,2023-06-23,36341,72017
67,2023-06-24,36556,37837
67,2023-06-25,37976,54469
67,2023-06-26,37004,58094
67,2023-06-27,37642,61274
67,2023-06-28,35635,70798
67,2023-06-29,36074,36441
67,2023-06-30,35399,39016
67,2023-07-01,37392,68182
67,2023-07-02,37738,41847
67,2023-07-03,35387,70696
67,2023-07-04,36157,50464
67,2023-07-05,37281,69938
67,2023-07-06,37603,51285
67,2023-07-07,38067,56529
67,2023-07-08,38389,55985
67,2023-07-09,36417,37000
67,2023-07-10,36956,63908
67,2023-07-11,36932,62173
67,2023-07-12,37154,65157
67,2023-07-13,36673,46519
67,2023-07-14,37569,74214
67,2023-07-15,36341,49796
67,2023-07-16,36083,41673
67,2023-07-17,37549,74652
67,2023-07-18,38529,48098
67,2023-07-19,38017,45575
67,2023-07-20,37436,39500
67,2023-07-21,37821,68122
67,2023-07-22,36262,61837
67,2023-07-23,38283,40564
67,2023-07-24,38672,57418
67,2023-07-25,37188,62342
67,2023-07-26,35812,41874
67,2023-07-27,36243,41225
67,2023-07-28,37378,48624
67,2023-07-29,38212,61136
67,2023-07-30,38061,64160
67,2023-07-31,38322,51948
68,2023-06-01,37822,62583
68,2023-06-02,36983,61398
68,2023-06-03,36788,68506
68,2023-06-04,38214,42541
68,2023-06-05,37641,52164
68,2023-06-06,37130,52498
68,2023-06-07,38941,42208
68,2023-06-08,37241,49296
68,2023-06-09,38464,71245
68,2023-06-10,36077,36312
68,2023-06-11,37696,43715
68,2023-06-12,38729,76673
68,2023-06-13,38801,46159
68,2023-06-14,39300,69881
68,2023-06-15,38589,50052
68,2023-06-16,37628,71457
68,2023-06-17,38776,54116
68,2023-06-18,37322,68957
68,2023-06-19,36663,59870
68,2023-06-20,38360,44316
68,2023-06-21,37043,61496
68,2023-06-22,36648,55931
68,2023-06-23,37050,64798
68,2023-06-24,38240,54142
68,2023-06-25,37207,56851
68,2023-06-26,36059,52443
68,2023-06-27,36415,58088
68,2023-06-28,37882,50248
68,2023-06-29,37983,45656
68,2023-06-30,37777,40469
68,2023-07-01,36100,40494
68,2023-07-02,36283,48495
68,2023-07-03,36441,61531
68,2023-07-04,36383,67824
68,2023-07-05,38840,74455
68,2023-07-06,36545,37912
68,2023-07-07,37748,53645
68,2023-07-08,35953,40895
68,2023-07-09,37803,53683
68,2023-07-10,36504,58275
68,2023-07-11,38610,56428
68,2023-07-12,37295,44114
68,2023-07-13,38821,71929
68,2023-07-14,36923,63348
68,2023-07-15,37392,45406
68,2023-07-16,36688,42437
68,2023-07-17,36507,55898
68,2023-07-18,35955,53476
68,2023-07-19,37329,56611
68,2023-07-20,38275,38307
68,2023-07-21,37145,61276
68,2023-07-22,39245,74686
68,2023-07-23,38010,58524
68,2023-07-24,37803,51564
68,2023-07-25,37961,59131
68,2023-07-26,38458,62146
68,2023-07-27,38382,70413
68,2023-07-28,36615,60154
68,2023-07-29,37430,64240
68,2023-07-30,38837,54154
68,2023-07-31,37874,51028
69,2023-06-01,37228,64338
69,2023-06-02,37001,57557
69,2023-06-03,37532,48382
69,2023-06-04,37007,50030
69,2023-06-05,37276,61835
69,2023-06-06,36867,54049
69,2023-06-07,39170,64125
69,2023-06-08,38413,41535
69,2023-06-09,38371,72711
69,2023-06-10,38773,76222
69,2023-06-11,38821,59333
69,2023-06-12,37134,45961
69,2023-06-13,38099,61359
69,2023-06-14,36637,50659
69,2023-06-15,37785,45293
69,2023-06-16,39504,55877
69,2023-06-17,36639,40271
69,2023-06-18,38520,65157
69,2023-06-19,39705,62187
69,2023-06-20,39337,72234
69,2023-06-21,39358,56300
69,2023-06-22,37449,42802
69,2023-06-23,38140,45507
69,2023-06-24,37507,61380
69,2023-06-25,37551,45111
69,2023-06-26,37182,41556
69,2023-06-27,36487,43287
69,2023-06-28,39595,73173
69,2023-06-29,39381,46729
69,2023-06-30,37696,61592
69,2023-07-01,36996,45692
69,2023-07-02,39552,60389
69,2023-07-03,38989,76665
69,2023-07-04,36904,68213
69,2023-07-05,37043,56464
69,2023-07-06,36991,40847
69,2023-07-07,36643,60412
69,2023-07-08,39202,68681
69,2023-07-09,39006,69043
69,2023-07-10,38656,43595
69,2023-07-11,38407,50552
69,2023-07-12,36865,72784
69,2023-07-13,39621,62090
69,2023-07-14,36521,50919
69,2023-07-15,39000,75349
69,2023-07-16,37789,47461
69,2023-07-17,37889,39207
69,2023-07-18,39395,69164
69,2023-07-19,36773,56364
69,2023-07-20,38476,70782
69,2023-07-21,37568,45108
69,2023-07-22,37538,59964
69,2023-07-23,38893,57730
69,2023-07-24,37362,43219
69,2023-07-25,37362,48761
69,2023-07-26,38020,67200
69,2023-07-27,36954,69959
69,2023-07-28,39089,66509
69,2023-07-29,37252,37489
69,2023-07-30,38254,61827
69,2023-07-31,37716,56415
70,2023-06-01,39734,71083
70,2023-06-02,38595,45791
70,2023-06-03,37341,54094
70,2023-06-04,39531,47468
70,2023-06-05,40412,53029
70,2023-06-06,40135,46301
70,2023-06-07,38847,65030
70,2023-06-08,39491,62506
70,2023-06-09,38163,38423
70,2023-06-10,38666,76390
70,2023-06-11,37045,37899
70,2023-06-12,38559,72132
70,2023-06-13,37948,58276
70,2023-06-14,37809,60920
70,2023-06-15,38115,76093
70,2023-06-16,37117,72905
70,2023-06-17,38536,61631
70,2023-06-18,36984,43208
70,2023-06-19,38769,59937
70,2023-06-20,37171,66836
70,2023-06-21,37976,43165
70,2023-06-22,38056,51369
70,2023-06-23,39586,49923
70,2023-06-24,38725,51695
70,2023-06-25,39957,76037
70,2023-06-26,37979,39336
70,2023-06-27,39876,51349
70,2023-06-28,38754,67975
70,2023-06-29,39191,62985
70,2023-06-30,40227,74175
70,2023-07-01,37421,60415
70,2023-07-02,39526,70115
70,2023-07-03,39312,66977
70,2023-07-04,38838,41658
70,2023-07-05,39387,48482
70,2023-07-06,40238,67935
70,2023-07-07,38592,39979
70,2023-07-08,40125,44438
70,2023-07-09,38678,42353
70,2023-07-10,40421,56468
70,2023-07-11,39956,70350
70,2023-07-12,37815,41868
70,2023-07-13,38560,67417
70,2023-07-14,37870,44049
70,2023-07-15,37893,69633
70,2023-07-16,36897,51201
70,2023-07-17,39403,67796
70,2023-07-18,38462,65204
70,2023-07-19,39852,45043
70,2023-07-20,37422,68813
70,2023-07-21,37997,68936
70,2023-07-22,37766,71240
70,2023-07-23,36962,43274
70,2023-07-24,39792,44207
70,2023-07-25,40150,47159
70,2023-07-26,37589,73214
70,2023-07-27,37163,49768
70,2023-07-28,39277,44418
70,2023-07-29,37711,45956
70,2023-07-30,39855,58440
70,2023-07-31,39557,61863
71,2023-06-01,38109,45092
71,2023-06-02,38659,60337
71,2023-06-03,40782,50243
71,2023-06-04,38200,65217
71,2023-06-05,37630,58050
71,2023-06-06,38997,50671
71,2023-06-07,37565,65942
71,2023-06-08,38156,71142
71,2023-06-09,37541,69893
71,2023-06-10,39739,64244
71,2023-06-11,41025,56656
71,2023-06-12,38454,58182
71,2023-06-13,40792,53663
71,2023-06-14,38573,67209
71,2023-06-15,40877,78394
71,2023-06-16,39620,49877
71,2023-06-17,38802,69171
71,2023-06-18,40715,66388
71,2023-06-19,38145,53334
71,2023-06-20,39596,43689
71,2023-06-21,40333,56086
71,2023-06-22,38375,69084
71,2023-06-23,39929,64007
71,2023-06-24,40260,54472
71,2023-06-25,40548,75005
71,2023-06-26,39279,59318
71,2023-06-27,40786,75135
71,2023-06-28,39081,44872
71,2023-06-29,37571,67092
71,2023-06-30,39890,56002
71,2023-07-01,40074,79293
71,2023-07-02,37989,45838
71,2023-07-03,38705,63006
71,2023-07-04,40556,40708
71,2023-07-05,40671,67975
71,2023-07-06,40586,51968
71,2023-07-07,40258,46745
71,2023-07-08,40003,76417
71,2023-07-09,39327,39442
71,2023-07-10,39794,41769
71,2023-07-11,37810,67036
71,2023-07-12,37617,54654
71,2023-07-13,38348,75515
71,2023-07-14,39071,74808
71,2023-07-15,38690,62683
71,2023-07-16,40101,41427
71,2023-07-17,40171,61844
71,2023-07-18,39457,48022
71,2023-07-19,40605,42084
71,2023-07-20,37967,66401
71,2023-07-21,37855,49367
71,2023-07-22,38609,43009
71,2023-07-23,39338,67719
71,2023-07-24,40991,80886
71,2023-07-25,39861,52857
71,2023-07-26,39367,47876
71,2023-07-27,37761,72487
71,2023-07-28,39800,65564
71,2023-07-29,40235,60835
71,2023-07-30,39427,72868
71,2023-07-31,37919,45578
72,2023-06-01,40821,53142
72,2023-06-02,41398,60955
72,2023-06-03,39315,56269
72,2023-06-04,37974,49283
72,2023-06-05,40483,72624
72,2023-06-06,41325,55436
72,2023-06-07,38308,38655
72,2023-06-08,40220,68387
72,2023-06-09,39624,67913
72,2023-06-10,38354,50480
72,2023-06-11,39614,57397
72,2023-06-12,38412,52060
72,2023-06-13,40235,52810
72,2023-06-14,38767,51681
72,2023-06-15,39310,39507
72,2023-06-16,39917,74243
72,2023-06-17,39194,46543
72,2023-06-18,40033,72253
72,2023-06-19,39154,77749
72,2023-06-20,39921,53483
72,2023-06-21,41532,54338
72,2023-06-22,40806,57852
72,2023-06-23,40446,64905
72,2023-06-24,39107,76730
72,2023-06-25,40254,60419
72,2023-06-26,38922,72939
72,2023-06-27,39457,75862
72,2023-06-28,39618,64668
72,2023-06-29,38633,51870
72,2023-06-30,38850,55398
72,2023-07-01,38249,54116
72,2023-07-02,40951,42585
72,2023-07-03,39719,55533
72,2023-07-04,38672,41189
72,2023-07-05,40107,67081
72,2023-07-06,39692,65970
72,2023-07-07,39964,69276
72,2023-07-08,38329,59356
72,2023-07-09,39147,42170
72,2023-07-10,39105,45198
72,2023-07-11,38305,68445
72,2023-07-12,41236,51873
72,2023-07-13,38615,76391
72,2023-07-14,38486,55374
72,2023-07-15,38416,74499
72,2023-07-16,39124,46403
72,2023-07-17,41171,49975
72,2023-07-18,39433,52901
72,2023-07-19,41260,75119
72,2023-07-20,41182,59009
72,2023-07-21,39262,67977
72,2023-07-22,38483,51973
72,2023-07-23,40159,75578
72,2023-07-24,41366,58652
72,2023-07-25,41073,81360
72,2023-07-26,39676,75917
72,2023-07-27,38385,63726
72,2023-07-28,41445,76307
72,2023-07-29,38821,51932
72,2023-07-30,39370,71892
72,2023-07-31,39062,65081
73,2023-06-01,41396,45114
73,2023-06-02,39263,58091
73,2023-06-03,41639,63881
73,2023-06-04,38871,63501
73,2023-06-05,40077,60387
73,2023-06-06,41479,71398
73,2023-06-07,40479,69267
73,2023-06-08,39751,56460
73,2023-06-09,40302,73490
73,2023-06-10,39955,57925
73,2023-06-11,40185,42547
73,2023-06-12,39887,51961
73,2023-06-13,39441,42706
73,2023-06-14,40875,63056
73,2023-06-15,41667,76809
73,2023-06-16,41595,55418
73,2023-06-17,40752,72326
73,2023-06-18,40448,44617
73,2023-06-19,39628,59941
73,2023-06-20,38829,48965
73,2023-06-21,41200,52658
73,2023-06-22,41615,82791
73,2023-06-23,41971,64430
73,2023-06-24,39809,53378
73,2023-06-25,40095,45295
73,2023-06-26,41124,79395
73,2023-06-27,40355,75996
73,2023-06-28,39849,70841
73,2023-06-29,38734,40880
73,2023-06-30,40234,67541
73,2023-07-01,39055,64501
73,2023-07-02,40492,43266
73,2023-07-03,42114,64437
73,2023-07-04,40870,81399
73,2023-07-05,40790,47649
73,2023-07-06,38563,50561
73,2023-07-07,39055,62102
73,2023-07-08,39431,50161
73,2023-07-09,41758,53740
73,2023-07-10,39540,46027
73,2023-07-11,40825,73410
73,2023-07-12,39065,75455
73,2023-07-13,40233,79517
73,2023-07-14,40332,60381
73,2023-07-15,41698,81525
73,2023-07-16,41394,51982
73,2023-07-17,39707,49474
73,2023-07-18,40233,53740
73,2023-07-19,38854,56006
73,2023-07-20,39699,77576
73,2023-07-21,39385,40526
73,2023-07-22,40448,52535
73,2023-07-23,41121,70096
73,2023-07-24,42054,61555
73,2023-07-25,38824,77318
73,2023-07-26,41271,57960
73,2023-07-27,41367,80339
73,2023-07-28,39411,72012
73,2023-07-29,39258,71316
73,2023-07-30,41053,80518
73,2023-07-31,39635,57626
74,2023-06-01,40505,47623
74,2023-06-02,39951,65149
74,2023-06-03,40808,79058
74,2023-06-04,39180,44694
74,2023-06-05,42501,60547
74,2023-06-06,39889,49045
74,2023-06-07,41544,75554
74,2023-06-08,39624,55511
74,2023-06-09,41664,60288
74,2023-06-10,41888,75571
74,2023-06-11,40247,44277
74,2023-06-12,39395,53523
74,2023-06-13,39907,68477
74,2023-06-14,40622,73372
74,2023-06-15,40606,49878
74,2023-06-16,42317,72213
74,2023-06-17,42156,70749
74,2023-06-18,40631,47240
74,2023-06-19,42632,56373
74,2023-06-20,42468,74174
74,2023-06-21,42385,79951
74,2023-06-22,41281,65760
74,2023-06-23,40088,62538
74,2023-06-24,39266,63167
74,2023-06-25,42342,79943
74,2023-06-26,41062,76351
74,2023-06-27,39321,65412
74,2023-06-28,42639,74188
74,2023-06-29,39203,55818
74,2023-06-30,39400,40387
74,2023-07-01,42224,50730
74,2023-07-02,40739,56131
74,2023-07-03,39043,56106
74,2023-07-04,39550,48549
74,2023-07-05,41109,76807
74,2023-07-06,41142,76664
74,2023-07-07,42717,62052
74,2023-07-08,40970,78825
74,2023-07-09,39923,58575
74,2023-07-10,42472,50822
74,2023-07-11,40083,77629
74,2023-07-12,40557,42631
74,2023-07-13,42506,60254
74,2023-07-14,41880,62514
74,2023-07-15,40153,65551
74,2023-07-16,41176,80343
74,2023-07-17,40499,51855
74,2023-07-18,42270,64215
74,2023-07-19,40732,66214
74,2023-07-20,42673,65269
74,2023-07-21,39686,40531
74,2023-07-22,39141,76016
74,2023-07-23,40187,62000
74,2023-07-24,42368,72159
74,2023-07-25,40468,65589
74,2023-07-26,41080,73658
74,2023-07-27,41276,75180
74,2023-07-28,42404,44465
74,2023-07-29,41883,71455
74,2023-07-30,39220,73905
74,2023-07-31,39283,43516
75,2023-06-01,40500,48775
75,2023-06-02,43156,84210
75,2023-06-03,42180,48781
75,2023-06-04,39908,64344
75,2023-06-05,42047,57649
75,2023-06-06,42094,48152
75,2023-06-07,41894,50465
75,2023-06-08,40697,55803
75,2023-06-09,39578,48738
75,2023-06-10,40011,68698
75,2023-06-11,42682,45410
75,2023-06-12,41219,52683
75,2023-06-13,40083,51424
75,2023-06-14,42622,81031
75,2023-06-15,43208,67895
75,2023-06-16,42877,45328
75,2023-06-17,40647,60550
75,2023-06-18,41690,58746
75,2023-06-19,43031,48897
75,2023-06-20,39762,45481
75,2023-06-21,42311,74271
75,2023-06-22,39651,61040
75,2023-06-23,41445,44835
75,2023-06-24,40161,49364
75,2023-06-25,39868,56474
75,2023-06-26,41010,55031
75,2023-06-27,42820,44714
75,2023-06-28,42413,78897
75,2023-06-29,40198,79487
75,2023-06-30,41297,82470
75,2023-07-01,43140,77071
75,2023-07-02,42803,53227
75,2023-07-03,40837,75345
75,2023-07-04,40346,74004
75,2023-07-05,40315,56879
75,2023-07-06,42583,43964
75,2023-07-07,39678,69840
75,2023-07-08,40327,68301
75,2023-07-09,42518,70305
75,2023-07-10,40716,75515
75,2023-07-11,40258,59996
75,2023-07-12,39882,73713
75,2023-07-13,41092,79118
75,2023-07-14,39779,75800
75,2023-07-15,40712,58880
75,2023-07-16,41055,46347
75,2023-07-17,40419,56037
75,2023-07-18,40304,78052
75,2023-07-19,43003,47118
75,2023-07-20,42782,85278
75,2023-07-21,41948,69120
75,2023-07-22,42781,60840
75,2023-07-23,42510,49403
75,2023-07-24,42321,48845
75,2023-07-25,40280,78807
75,2023-07-26,42194,61822
75,2023-07-27,42334,75348
75,2023-07-28,42337,75950
75,2023-07-29,40268,60414
75,2023-07-30,41908,74407
75,2023-07-31,41776,69726
76,2023-06-01,41726,50000
76,2023-06-02,42338,52369
76,2023-06-03,41826,82037
76,2023-06-04,42124,50231
76,2023-06-05,42104,47468
76,2023-06-06,42620,60667
76,2023-06-07,40922,49336
76,2023-06-08,43009,56420
76,2023-06-09,41935,58996
76,2023-06-10,40299,60917
76,2023-06-11,43703,84670
76,2023-06-12,43412,69398
76,2023-06-13,40917,65205
76,2023-06-14,40075,67624
76,2023-06-15,41824,69521
76,2023-06-16,40986,56512
76,2023-06-17,41271,43600
76,2023-06-18,41209,49300
76,2023-06-19,40210,54315
76,2023-06-20,42156,53034
76,2023-06-21,41567,69740
76,2023-06-22,40368,75320
76,2023-06-23,43261,66032
76,2023-06-24,42096,60452
76,2023-06-25,42069,54470
76,2023-06-26,40552,75910
76,2023-06-27,43561,61597
76,2023-06-28,41524,80652
76,2023-06-29,41782,43614
76,2023-06-30,40514,50084
76,2023-07-01,43423,43780
76,2023-07-02,43758,48187
76,2023-07-03,42374,64134
76,2023-07-04,43339,64299
76,2023-07-05,43425,68867
76,2023-07-06,41541,81947
76,2023-07-07,40277,66643
76,2023-07-08,40669,72716
76,2023-07-09,40811,68637
76,2023-07-10,41814,59031
76,2023-07-11,40778,49977
76,2023-07-12,43368,48223
76,2023-07-13,42308,83284
76,2023-07-14,42800,75641
76,2023-07-15,42811,66943
76,2023-07-16,40163,42428
76,2023-07-17,42642,59329
76,2023-07-18,40730,51520
76,2023-07-19,41132,42008
76,2023-07-20,40741,45411
76,2023-07-21,40471,75022
76,2023-07-22,40185,73149
76,2023-07-23,42706,52894
76,2023-07-24,42815,62987
76,2023-07-25,43459,83467
76,2023-07-26,41546,45745
76,2023-07-27,43541,43556
76,2023-07-28,43807,84198
76,2023-07-29,43487,56184
76,2023-07-30,42683,79215
76,2023-07-31,41409,44077
77,2023-06-01,40766,66905
77,2023-06-02,43325,55619
77,2023-06-03,43230,57230
77,2023-06-04,42581,51490
77,2023-06-05,40649,67163
77,2023-06-06,43072,73491
77,2023-06-07,44263,85469
77,2023-06-08,41468,74673
77,2023-06-09,40708,53903
77,2023-06-10,40917,42297
77,2023-06-11,41477,50080
77,2023-06-12,43970,74136
77,2023-06-13,43092,67146
77,2023-06-14,40941,53412
77,2023-06-15,43412,65409
77,2023-06-16,41579,71763
77,2023-06-17,42715,83154
77,2023-06-18,42819,45481
77,2023-06-19,42092,51102
77,2023-06-20,43937,48857
77,2023-06-21,41600,67853
77,2023-06-22,41144,53956
77,2023-06-23,44056,64153
77,2023-06-24,43746,86871
77,2023-06-25,44464,71394
77,2023-06-26,43446,82118
77,2023-06-27,41042,68088
77,2023-06-28,42930,49354
77,2023-06-29,44123,52938
77,2023-06-30,42840,49923
77,2023-07-01,44383,56004
